Date,Total Hours,Total Patients,Comment
Oct-12,4.25,0,
Oct-12,4.75,0,
Oct-12,7.5,0,
Oct-12,8.5,1,
Oct-12,5.5,0,
Nov-12,3.75,0,
Nov-12,3.75,0,
Nov-12,4,0,
Nov-12,4,0,
Nov-12,7,4,
Nov-12,5,2,
Nov-12,0,0,
Nov-12,3,0,
Nov-12,5,0,
Dec-12,4,0,
Dec-12,3.5,0,
Dec-12,5,2,
Dec-12,4,0,
Dec-12,3,0,
Dec-12,4,0,
Dec-12,3.5,0,
Dec-12,3.5,0,
Dec-12,4,0,
Dec-12,4.25,0,
Dec-12,4.25,0,
Dec-12,4,0,
Dec-12,4,1,
Jan-12,3.75,0,
Jan-12,4,0,
Jan-13,4.25,0,
Jan-13,4,0,
Jan-13,3.5,0,
Jan-13,3.25,0,
Jan-13,3.5,0,
Feb-13,3.75,0,
Feb-13,5.25,0,
Feb-13,3.75,0,
Feb-13,3.75,0,
Feb-13,6,3,
Feb-13,3,0,
Feb-13,3.25,0,
Feb-13,5.5,0,
Feb-13,5,0,
Feb-13,5,0,
Feb-13,6,3,
Feb-13,4.25,1,
Feb-13,6.25,1,
Feb-13,8.5,0,
Feb-13,4,1,
Feb-13,3.5,0,
Feb-13,4,0,
Mar-13,9,4,
Mar-13,3.5,0,
Mar-13,5,0,
Mar-13,4.25,0,
Mar-13,4,0,
Mar-13,8.25,0,
Mar-13,11,1,
Mar-13,4,0,
Mar-13,6,2,
Mar-13,4.25,0,
Mar-13,5,0,
Mar-13,10.5,0,
Mar-13,5,0,
Mar-13,7.75,0,
Mar-13,5,0,
Mar-13,6,2,
Mar-13,4.5,0,
Mar-13,5.25,1,
Mar-13,4.5,0,
Mar-13,7.25,1,
Mar-13,10.25,1,
Mar-13,12,0,
Mar-13,10.75,33,
Mar-13,5.25,0,
Mar-13,5.25,1,
Mar-13,5.75,3,
Apr-13,6,0,
Apr-13,5,2,
Apr-13,13.25,0,
Apr-13,5,0,
Apr-13,5.25,0,
Apr-13,2.5,0,
Apr-13,6.5,0,
Apr-13,6,7,
Apr-13,4.25,0,
Apr-13,2.25,0,
Apr-13,5.75,1,
Apr-13,5.25,0,
Apr-13,9,0,
Apr-13,6,2,
Apr-13,2,0,
May-13,3.75,0,
May-13,5,0,
May-13,6.75,0,
May-13,11.75,0,
May-13,6,0,
May-13,1.75,0,
May-13,5.75,0,
May-13,3.5,0,
May-13,6,3,
May-13,4,0,
May-13,6.75,1,
May-13,6.5,1,
May-13,4.5,0,
May-13,4.5,0,
May-13,5,0,
May-13,5.25,0,
May-13,2.75,0,
May-13,14.25,1,
May-13,13.5,0,
May-13,13,0,
May-13,13.5,1,
May-13,6,1,
May-13,4,0,
Jun-13,6.75,0,
Jun-13,5.75,0,
Jun-13,11,1,
Jun-13,7,0,
Jun-13,11.5,0,
Jun-13,6.75,0,
Jun-13,3,3,
Jul-13,2.5,0,
Jul-13,5,0,
Jul-13,5.75,0,
Jul-13,5,0,
Jul-13,4,1,
Jul-13,5,0,
Jul-13,12,0,
Jul-13,6,0,
Jul-13,5.5,0,
Aug-13,4,0,
Aug-13,3,0,
Aug-13,3.5,0,
Sep-13,7,9,
Sep-13,7,7,
Sep-13,3.25,0,
Sep-13,6.25,4,
Sep-13,7,5,
Oct-13,11,20,
Oct-13,4.25,2,
Oct-13,3,0,
Oct-13,9,2,
Oct-13,5,1,
Oct-13,2.5,0,
Oct-13,7,4,
Oct-13,6,2,
Oct-13,7,4,
Oct-13,8,13,
Nov-13,5,0,
Nov-13,6,0,
Nov-13,3.75,0,
Nov-13,3.75,0,
Nov-13,5.5,0,
Nov-13,2.5,0,
Nov-13,4.75,0,
Nov-13,4,0,
Nov-13,4,0,
Nov-13,5.5,0,
Nov-13,7,2,
Nov-13,6,4,
Nov-13,4,0,
Nov-13,4,0,
Nov-13,5,1,
Nov-13,4.25,0,
Nov-13,7,5,
Dec-13,3.75,0,
Dec-13,3.25,0,
Dec-13,4,0,
Dec-13,6,0,
Dec-13,4.5,0,
Dec-13,6.25,0,
Dec-13,4.25,2,
Dec-13,3.75,0,
Jan-14,3.75,0,
Jan-14,3.25,0,
Jan-14,4,0,
Jan-14,4,0,
Jan-14,3.75,0,
Jan-14,3.75,0,
Jan-14,5.25,0,
Jan-14,5,0,
Jan-14,4,0,
Jan-14,7,3,
Jan-14,2.5,0,
Jan-14,3.75,0,
Feb-14,3,0,
Feb-14,3.5,0,
Feb-14,4.75,0,
Feb-14,6,2,
Feb-14,4,0,
Feb-14,5.25,0,
Feb-14,5.75,1,
Feb-14,5.25,0,
Feb-14,3.75,0,
Feb-14,5,0,
Feb-14,5,0,
Feb-14,6.25,3,
Feb-14,5,0,
Feb-14,4,0,
Feb-14,3.75,0,
Feb-14,3.75,0,
Mar-14,4,0,
Mar-14,12.5,0,
Mar-14,3.5,0,
Mar-14,4.25,0,
Mar-14,5.25,0,
Mar-14,5.25,0,
Mar-14,6,0,
Mar-14,3.6,2,
Mar-14,11.5,0,
Mar-14,3.75,1,
Mar-14,7,6,
Mar-14,8.5,0,
Mar-14,5,1,
Mar-14,5.25,0,
Mar-14,2.25,0,
Mar-14,5.75,0,
Mar-14,5,0,
Mar-14,6,0,
Mar-14,9,1,
Mar-14,12.25,0,
Mar-14,9.5,34,
Apr-14,2.5,0,
Apr-14,.5.75,0,
Apr-14,5,1,
Apr-14,5.5,0,
Apr-14,5.5,0,
Apr-14,5,1,
Apr-14,12.25,1,
Apr-14,6.75,0,
Apr-14,6.5,7,
Apr-14,3.75,0,
Apr-14,4.5,0,
Apr-14,5,0,
Apr-14,5,2,
Apr-14,5.25,0,
Apr-14,5.25,1,
Apr-14,6.25,3,
Apr-14,8.75,0,
May-14,4.75,1,
May-14,7.25,1,
May-14,4.25,0,
May-14,6,0,
May-14,4,0,
May-14,5.5,0,
May-14,5,2,
May-14,5,2,
May-14,4.5,0,
May-14,7.5,0,
May-14,8.5,1,
May-14,7.5,3,
May-14,13.25,6,
May-14,13,6,
Jun-14,10.5,2,
Jun-14,7.75,2,
Jun-14,6.25,0,
Jun-14,12.45,0,
Jun-14,11,0,
Jun-14,9.5,0,
Jun-14,3,1,
Jul-14,5.25,0,
Jul-14,10.5,0,
Jul-14,8,1,
Jul-14,10,0,
Jul-14,10.5,2,
Jul-14,10.75,2,
Aug-14,3,2,
Aug-14,3.5,0,
Aug-14,9,6,
Sep-14,6.25,2,
Sep-14,6.25,6,
Sep-14,7.5,5,
Sep-14,2.5,0,
Sep-14,7.75,0,
Sep-14,6.75,1,
Sep-14,8,0,
Oct-14,6.5,5,
Oct-14,6.5,2,
Oct-14,2.25,0,
Oct-14,2,0,
Oct-14,4,4,
Oct-14,5.75,3,
Oct-14,7.75,13,
Oct-14,7.25,2,
Oct-14,5.25,0,
Oct-14,7.75,15,
Nov-14,3.75,0,
Nov-14,6.75,1,
Nov-14,3.75,0,
Nov-14,4.25,0,
Nov-14,3,0,
Dec-14,3,0,
Dec-14,3.75,0,
Dec-14,4,0,
Dec-14,4,0,
Dec-14,5.75,2,
Dec-14,4,0,
Dec-14,4.25,0,
Jan-15,4,0,
Jan-15,4,0,
Jan-15,4.5,0,
Jan-15,4,0,
Jan-15,5,0,
Jan-15,7,0,
Jan-15,3.5,0,
Jan-15,4,0,
Feb-15,4,0,
Feb-15,4,1,
Feb-15,3.75,0,
Feb-15,3,0,
Feb-15,4.5,0,
Feb-15,5.75,1,
Feb-15,9.5,3,
Feb-15,4.5,0,
Feb-15,5.75,0,
Mar-15,4.5,0,
Mar-15,3,0,
Mar-15,4,0,
Mar-15,4,0,
Mar-15,5.5,0,
Mar-15,5.5,0,
Mar-15,4,0,
Mar-15,5,0,
Mar-15,6.5,2,
Mar-15,5.75,3,
Mar-15,6.5,0,
Mar-15,10.5,0,
Mar-15,8,4,
Mar-15,8,0,
Mar-15,5.75,1,
Mar-15,5,0,
Mar-15,5,1,
Mar-15,5.25,0,
Mar-15,10,27,
Mar-15,5.25,1,
Apr-15,6,0,
Apr-15,9.75,1,
Apr-15,6,1,
Apr-15,13.5,1,
Apr-15,5.5,0,
Apr-15,4.25,2,
Apr-15,4,0,
Apr-15,11.5,0,
Apr-15,6,1,
Apr-15,3.25,1,
Apr-15,5.5,2,
Apr-15,3.25,0,
Apr-15,11.5,1,
Apr-15,6.75,9,
Apr-15,6.25,3,
Apr-15,5,0,
Apr-15,4.25,1,
Apr-15,8.5,0,
May-15,5.75,2,
May-15,4,0,
May-15,3.5,0,
May-15,6,2,
May-15,3,0,
May-15,6.5,1,
May-15,4.75,0,
May-15,6.25,4,
May-15,5,0,
May-15,8.75,1,
May-15,7.5,3,
May-15,3.75,0,
May-15,7,0,
May-15,8.75,0,
Jun-15,3.5,0,
Jun-15,4.5,0,
Jun-15,4.25,0,
Jun-15,8.5,0,
Jun-15,4.75,0,
Jun-15,8,0,
Jun-15,5.5,1,
Jun-15,11.5,0,
Jun-15,3.25,1,
Jun-15,9.75,0,
Jun-15,5,0,
Jul-15,8.75,1,
Jul-15,8.5,0,
Jul-15,5,0,
Jul-15,5.75,0,
Jul-15,5.75,0,
Jul-15,5.25,0,
Jul-15,5.25,0,
Jul-15,5,0,
Jul-15,5.5,0,
Aug-15,4,0,
Aug-15,4,1,
Aug-15,4.75,1,
Aug-15,2.5,0,
Sep-15,8.25,7,
Sep-15,5,0,
Sep-15,5.5,4,
Sep-15,3.75,0,
Sep-15,4.75,0,
Oct-15,4.25,0,
Oct-15,6.5,6,
Oct-15,4.5,1,
Oct-15,4.5,0,
Oct-15,5.75,0,
Oct-15,6,7,
Oct-15,6.5,6,
Oct-15,,9,
Oct-15,3.5,0,
Oct-15,6,2,
Oct-15,4.5,0,
Oct-15,7,19,
Nov-15,4.5,7,
Nov-15,3.25,0,
Nov-15,3,0,
Nov-15,5,1,
Nov-15,6.75,2,
Nov-15,7.5,3,
Nov-15,5,0,
Nov-15,4,0,
Nov-15,4.25,0,
Nov-15,4,0,
Nov-15,4,0,
Nov-15,6,2,
Nov-15,4,0,
Nov-15,4,0,
Dec-15,2,0,
Dec-15,3,0,
Dec-15,4,1,
Dec-15,6.25,0,
Dec-15,6,2,
Dec-15,4,0,
Dec-15,4.95,0,
Dec-15,4,0,
Jan-16,4,0,
Jan-16,4.25,0,
Jan-16,5.25,0,
Jan-16,6,1,
Jan-16,5.75,4,
Jan-16,4,0,
Jan-16,4.75,0,
Jan-16,4.75,0,
Jan-16,4.25,0,
Jan-16,3.5,0,
Feb-16,4,0,
Feb-16,4,0,
Feb-16,3.5,0,
Feb-16,3.5,0,
Feb-16,4.75,0,
Feb-16,4,0,
Feb-16,5.75,0,
Feb-16,6,0,
Feb-16,3.75,0,
Feb-16,5.25,0,
Feb-16,4.75,0,
Feb-16,5.25,0,
Feb-16,5.5,0,
Feb-16,2.5,0,
Feb-16,6,0,
Feb-16,4,0,
Mar-16,4,0,
Mar-16,5.25,1,
Mar-16,4.5,2,
Mar-16,7.25,3,
Mar-16,6.5,0,
Mar-16,5.25,0,
Mar-16,4,0,
Mar-16,6.75,4,
Mar-16,6,1,
Mar-16,5.75,2,
Mar-16,4,1,
Mar-16,5.75,3,
Mar-16,8.5,0,
Mar-16,7,0,
Mar-16,9.25,21,
Mar-16,5.5,0,
Mar-16,10,0,
Mar-16,5,1,
Mar-16,2.5,0,
Mar-16,12.25,0,
Mar-16,2.25,0,
Mar-16,5.5,1,
Mar-16,5.25,0,
Mar-16,5.5,0,
Apr-16,5.5,0,
Apr-16,5.5,0,
Apr-16,4.5,0,
Apr-16,6.5,3,
Apr-16,6.25,1,
Apr-16,5,0,
Apr-16,4.75,0,
Apr-16,2,1,
Apr-16,4.75,0,
Apr-16,6,0,
Apr-16,6.25,1,
Apr-16,2.25,1,
Apr-16,9.75,1,
Apr-16,6,3,
Apr-16,6,6,
Apr-16,9,0,
Apr-16,2,0,
Apr-16,7.5,0,
Apr-16,4.5,0,
Apr-16,9,0,
Apr-16,7.75,0,
Apr-16,3.5,0,
Apr-16,5.5,3,
May-16,5,0,
May-16,5.75,0,
May-16,6.25,1,
May-16,4,0,
May-16,4.5,0,
May-16,6,0,
May-16,4.5,0,
May-16,5.5,3,
May-16,4.5,2,
May-16,6.25,0,
May-16,9,1,
May-16,5,0,
Jun-16,8.75,0,
Jun-16,2.5,3,
Jul-16,5,0,
Jul-16,5.5,0,
Jul-16,5.5,0,
Jul-16,8,0,
Jul-16,5.5,0,
Jul-16,5.5,0,
Jul-16,5.5,0,
Jul-16,5.5,1,
Aug-16,5,0,
Aug-16,4,0,
Aug-16,4,1,
Aug-16,2.5,1,
Aug-16,4,1,
Aug-16,4,0,
Aug-16,5,2,
Sep-16,5.75,3,
Sep-16,2.5,0,
Sep-16,7,17,
Sep-16,6,3,
Sep-16,3,0,
Sep-16,5.5,0,
Sep-16,4.75,3,
Sep-16,7.25,5,
Sep-16,3,0,
Oct-16,5,1,
Oct-16,5,0,
Oct-16,6,6,
Oct-16,3,0,
Oct-16,3,0,
Oct-16,4,3,
Oct-16,6,7,
Oct-16,5,3,
Oct-16,5,1,
Oct-16,4.5,18,
Nov-16,5.5,7,
Nov-16,4,0,
Nov-16,3.25,0,
Nov-16,4.25,4,
Nov-16,13,0,
Nov-16,4,0,
Nov-16,6,3,
Nov-16,4.25,0,
Nov-16,3.75,0,
Nov-16,4,0,
Nov-16,4,0,
Nov-16,4,0,
Dec-16,3,0,
Dec-16,3.5,0,
Dec-16,3.5,0,
Dec-16,3.25,0,
Dec-16,7.25,2,
Dec-16,3.25,0,
Dec-16,3.75,0,
Dec-16,3,0,
Dec-16,4,0,
Dec-16,4,0,
Jan-17,3.5,1,
Jan-17,4,0,
Jan-17,4.25,0,
Jan-17,4,0,
Jan-17,3.25,0,
Jan-17,4,0,
Jan-17,4,0,
Jan-17,5,0,
Jan-17,4,0,
Jan-17,3.5,0,
Jan-17,5,2,
Feb-17,6,3,
Feb-17,4.5,0,
Feb-17,3.75,0,
Feb-17,3.75,1,
Feb-17,3.75,0,
Feb-17,3.75,0,
Feb-17,5.5,1,
Feb-17,6.25,0,
Feb-17,4,0,
Feb-17,3,0,
Feb-17,5,2,
Feb-17,6.5,0,
Feb-17,6.25,1,
Feb-17,4,0,
Feb-17,4.75,0,
Feb-17,5.75,0,
Mar-17,2.5,0,
Mar-17,4,0,
Mar-17,5.75,0,
Mar-17,3.5,0,
Mar-17,10.5,0,
Mar-17,3.75,0,
Mar-17,5.75,0,
Mar-17,5.75,1,
Mar-17,3,0,
Mar-17,8.75,0,
Mar-17,5.25,0,
Mar-17,3.75,0,
Mar-17,3.75,0,
Mar-17,3.75,0,
Mar-17,3.75,0,
Mar-17,3.75,0,
Mar-17,6.25,0,
Mar-17,3.5,0,
Mar-17,9.25,1,
Mar-17,14.33,1,
Mar-17,9,1,
Mar-17,6.25,4,
Mar-17,7,1,
Mar-17,4.25,0,
Apr-17,10,30,
Apr-17,8.5,0,
Apr-17,5.5,0,
Apr-17,4,1,
Apr-17,3,0,
Apr-17,5.5,0,
Apr-17,4.5,2,
Apr-17,5.25,0,
Apr-17,6.5,0,
Apr-17,6,0,
Apr-17,6,0,
Apr-17,7.75,10,
Apr-17,6.25,0,
Apr-17,5.25,1,
Apr-17,8.75,0,
Apr-17,8.75,1,
Apr-17,5.25,0,
Apr-17,6.25,1,
Apr-17,5.75,1,
Apr-17,5.75,0,
Apr-17,5.5,0,
May-17,6,0,
May-17,5.5,0,
May-17,3,0,
May-17,5,0,
May-17,4.25,0,
May-17,2.5,0,
May-17,4.75,1,
May-17,3,0,
May-17,5,0,
May-17,6,3,
May-17,4.5,2,
May-17,6,0,
May-17,5.25,0,
May-17,5.5,0,
May-17,5,0,
May-17,9.5,3,
May-17,9.75,9,
May-17,4,0,
May-17,3.75,0,
May-17,4,0,
May-17,4,0,
Jun-17,4.75,0,
Jun-17,7.25,1,
Jul-17,4.5,0,
Jul-17,4.5,0,
Jul-17,5.25,0,
Jul-17,5.5,0,
Jul-17,5.5,0,
Jul-17,5.5,0,
Aug-17,5,4,
Aug-17,4.5,,
Aug-17,3.5,,
Aug-17,5,,
Aug-17,8,,
Aug-17,4,,
Aug-17,9,,
Sep-17,5.5,,
Sep-17,4.25,0,
Sep-17,4.25,0,
Sep-17,6.25,7,
Sep-17,4.75,0,
Sep-17,4.25,0,
Sep-17,4.75,0,
Sep-17,4,0,
Sep-17,6,2,
Sep-17,4,0,
Sep-17,4,0,
Sep-17,4,0,
Sep-17,5.75,1,
Oct-17,4,0,
Oct-17,8.5,14,
Oct-17,4.25,0,
Oct-17,5.5,4,
Oct-17,4.25,,
Oct-17,4.75,,
Oct-17,5.75,,
Oct-17,1,/,
Oct-17,6.75,,
Nov-17,5,0,
Nov-17,6,3,
Nov-17,3.25,0,
Nov-17,3.5,0,
Nov-17,3.75,0,
Nov-17,5.5,5,
Nov-17,3.5,0,
Nov-17,6.75,2,
Nov-17,3.75,0,
Dec-17,5.75,1,
Dec-17,2.5,0,
Dec-17,3.75,0,
Dec-17,3.25,0,
Dec-17,5.75,2,
Dec-17,3.25,0,
Jan-18,6.25,2,
Jan-18,3.5,0,
Jan-18,3.5,0,
Jan-18,3.75,0,
Jan-18,6.75,6,
Jan-18,3.75,0,
Feb-18,3.75,0,
Feb-18,5.5,0,
Feb-18,14,0,
Feb-18,4,0,
Feb-18,3.5,0,
Feb-18,4.75,1,
Feb-18,4,0,
Feb-18,5.5,0,
Feb-18,4.25,0,
Feb-18,3.75,0,
Feb-18,6,1,
Mar-18,3,0,
Mar-18,3,0,
Mar-18,5.75,0,
Mar-18,6.5,0,
Mar-18,3.5,0,
Mar-18,3.5,1,
Mar-18,5.5,1,
Mar-18,5.25,0,
Mar-18,3,0,
Mar-18,6,0,
Mar-18,8.75,0,
Mar-18,5.5,0,
Mar-18,5.5,0,
Mar-18,6,0,
Mar-18,3.75,0,
Mar-18,7,3,
Mar-18,3,0,
Mar-18,5.5,0,
Mar-18,3,0,
Mar-18,7,1,
Mar-18,9.5,1,
Mar-18,4.5,0,
Mar-18,3.25,0,
Mar-18,9,,
Mar-18,7,,
Mar-18,5.75,0,
Mar-18,13,0,
Mar-18,5,0,
Mar-18,5.75,0,
Apr-18,6,0,
Apr-18,5.75,0,
Apr-18,5,0,
Apr-18,5.75,2,
Apr-18,4.25,1,
Apr-18,4.5,0,
Apr-18,6,4,
Apr-18,6.5,0,
Apr-18,7,0,
Apr-18,6,1,
Apr-18,4.75,0,
Apr-18,4.5,2,
Apr-18,9,2,
Apr-18,9.25,1,
Apr-18,9,0,
Apr-18,5.75,0,
Apr-18,6,0,
Apr-18,5.75,1,
Apr-18,5.5,1,
May-18,5.25,2,
May-18,3.5,0,
May-18,5.5,0,
May-18,3,0,
May-18,3.25,0,
May-18,4.75,0,
May-18,3,0,
May-18,6,0,
May-18,6,6,one patient refused all care
May-18,5.75,2,
May-18,6,2,
May-18,9,1,
May-18,6,3,
May-18,8.5,0,
May-18,7.5,2,
May-18,9,12,